Time,P_messy,numstations,sum2res,sumres,sumerr,SCR_P_messy,int_P_messy,P,SCR_P,int_P
17-Mar-2010,-7812753.63654034,9,0.000128874138015837,0.0462109103773642,0.904824822668158,-2168222.6227278,0,348254.96822981,-228593.965653386,0
18-Mar-2010,-7792307.7655506,9,0.000223247046406223,0.0626367612962533,0.783712936979726,-2241427.74488473,0,368700.83921955,-301799.087810312,0
19-Mar-2010,-7610732.10094739,9,0.000290677935834796,0.0782118345389553,0.877374738167749,-2252498.34214654,0,550276.503822761,-312869.685072124,0
20-Mar-2010,-7561018.26848383,9,0.00012171352573488,0.0391299774022411,0.826695224427588,-2232191.71553868,0,599990.336286315,-292563.058464258,0
21-Mar-2010,-7565907.45587143,9,0.000231238616897228,0.0670377912112379,0.685735565106926,-2351665.16529212,0,595101.148898716,-412036.508217703,0
22-Mar-2010,-7496235.33301577,9,0.000197096071933293,0.0558774849674514,1.0099702664368,-2315941.27818516,0,664773.271754377,-376312.621110741,0
23-Mar-2010,-7765831.47751277,9,0.000129526293261072,0.0457642224627614,0.525488486107358,-2191513.51205649,0,395177.127257373,-251884.854982075,0
24-Mar-2010,-7793372.30198675,9,0.00028188839730191,0.0656048257278846,0.790901748083814,-2262254.19533965,0,367636.302783403,-322625.538265234,0
25-Mar-2010,-7791994.79207367,9,0.00017122930053265,0.0450466815425249,1.00737318822712,-2259372.2578513,0,369013.812696474,-319743.600776886,0
26-Mar-2010,-7632946.70557197,9,0.000287416229757329,0.0680075709790777,0.558114403293817,-2189084.09180402,0,528061.899198178,-249455.434729606,0
27-Mar-2010,-7485963.07568265,9,0.000508076501171063,0.0851394834940792,0.890739069093859,-2313448.59663796,0,675045.5290875,-373819.939563546,0
28-Mar-2010,-7493190.46814106,9,0.000257602459071743,0.0690300206930179,0.844140917551854,-2250048.95032972,0,667818.136629089,-310420.2932553,0
29-Mar-2010,-7520482.66264937,9,0.000191591186277239,0.0553072157211867,0.804940362071969,-2288382.62564786,0,640525.942120779,-348753.968573441,0
30-Mar-2010,-7539334.34591666,9,0.000116907285738307,0.0467056035130316,1.01272685391368,-2281459.23479862,0,621674.25885349,-341830.5777242,0
31-Mar-2010,-7508869.83162672,9,0.000275493435034818,0.0736833438880893,0.970221170324067,-2304294.13020967,0,652138.773143427,-364665.473135257,0
01-Apr-2010,-7531116.5292334,9,0.000274057946065224,0.0651682381638754,0.96529783019737,-2325077.63102333,0,629892.075536744,-385448.973948908,0
02-Apr-2010,-7502782.55389533,9,0.000214422587249256,0.0590725692585899,0.97148695171721,-2323439.3248433,0,658226.050874816,-383810.667768879,0
03-Apr-2010,-7536413.90975019,9,0.000148544350108049,0.0535955872652583,0.784745766912591,-2378089.43548038,0,624594.695019955,-438460.778405961,0
04-Apr-2010,-7628218.97809208,9,0.000179132765289819,0.0550152443770452,0.799659870277177,-2304818.43982465,0,532789.626678069,-365189.782750232,0
05-Apr-2010,-7647437.92116818,9,0.000978888634534224,0.102961418260231,0.962226871680585,-2233668.34685372,0,513570.683601972,-294039.689779304,0
06-Apr-2010,-7553758.13664699,9,0.000183499255893818,0.0518151352537931,0.889404258990663,-2289931.03314427,0,607250.468123161,-350302.37606985,0
07-Apr-2010,-7533188.11274428,9,9.60614569709853e-05,0.0391059656877431,0.731287350802489,-2240259.31713498,0,627820.492025872,-300630.660060561,0
08-Apr-2010,-7541703.71292801,9,0.000104047541866157,0.0442251474707856,0.589852687776095,-2339082.34445978,0,619304.891842139,-399453.687385361,0
09-Apr-2010,-7491084.06092525,9,0.000116873761964255,0.0439695192061446,0.610992619125631,-2256147.69542248,0,669924.5438449,-316519.038348061,0
10-Apr-2010,-7622928.33584475,9,0.00034625865275779,0.0678631401196228,0.927590642405159,-2242130.10984974,0,538080.268925395,-302501.452775322,0
11-Apr-2010,-7653030.39042349,9,0.000149529611121828,0.0534748956785295,0.881421016550148,-2264366.23214118,0,507978.214346663,-324737.575066764,0
12-Apr-2010,-7562854.51357064,9,0.000318964481657503,0.074657316825334,0.96514173922259,-2284586.26443542,0,598154.091199505,-344957.607361008,0
13-Apr-2010,-7541007.34244452,9,0.000175295654753425,0.0464974341641913,0.940683791022826,-2310470.0426172,0,620001.262325626,-370841.385542781,0
14-Apr-2010,-7546911.46307532,9,0.000198663301994174,0.0585452465218357,0.568591703688177,-2194174.07362658,0,614097.141694829,-254545.416552165,0
15-Apr-2010,-7564692.06022483,9,0.000343055771452795,0.0779104369554207,0.715630236758073,-2061696.40544159,0,596316.544545321,-122067.748367176,0
16-Apr-2010,-7498221.61224784,9,0.000226196695701421,0.0558270281692937,0.707549620968981,-2159337.68402324,0,662786.992522304,-219709.026948825,0
17-Apr-2010,-7499498.14204109,9,0.000216117817166311,0.0566540957087416,0.854507138575813,-2223391.28278763,0,661510.462729057,-283762.625713214,0
18-Apr-2010,-7562338.60226577,9,0.000417285879435416,0.0790918765978446,1.06934409979308,-2175743.32514919,0,598670.002504381,-236114.66807477,0
19-Apr-2010,-7463609.25741683,9,0.000442626946149649,0.0629223561231799,0.917430638039231,-2254498.0806542,0,697399.347353316,-314869.423579784,0
20-Apr-2010,-7527425.40589761,9,0.00016651803372339,0.0556078954998388,0.870718962449572,-2193154.77622242,0,633583.198872541,-253526.119148002,0
21-Apr-2010,-7499418.91905356,9,0.000337458950630495,0.0670460907538175,0.744919244157566,-2310902.86886589,0,661589.685716592,-371274.211791477,0
22-Apr-2010,-7629501.69456092,9,0.000547398439773632,0.0790968750496188,0.918927541500618,-2284833.72334209,0,531506.910209231,-345205.06626767,0
23-Apr-2010,-7628618.09991187,9,0.000406220740428252,0.0749161245854073,0.998122663033979,-2234712.53341596,0,532390.504858275,-295083.876341545,0
24-Apr-2010,-7481411.58057706,9,0.000125870287617844,0.0482951263416985,0.833351438781089,-2241361.53252165,0,679597.024193084,-301732.875447229,0
25-Apr-2010,-7495081.53044148,9,0.00027460081744868,0.0595644582689913,0.877509345350011,-2286606.74808572,0,665927.074328673,-346978.091011303,0
26-Apr-2010,-7277509.35381816,9,0.00039267923298209,0.0763582227352794,0.844314838932505,-2290155.16008591,0,883499.25095199,-350526.503011493,0
27-Apr-2010,-7330299.26781367,9,0.000217787018088078,0.0599784369413063,0.745806073769295,-2206454.67813524,0,830709.336956474,-266826.021060823,0
28-Apr-2010,-7487625.70811162,9,0.000915799965048951,0.0940423200964437,0.808502640124722,-2241041.96598049,0,673382.896658532,-301413.308906069,0
29-Apr-2010,-7409518.98558714,9,0.000249203300594003,0.0572307937666609,0.917865542332741,-2237491.78878317,0,751489.619183009,-297863.131708753,0
30-Apr-2010,-7522433.33998844,9,0.000241300365388662,0.0635328811575184,0.987646094149398,-2232629.15763514,0,638575.264781704,-293000.500560724,0
01-May-2010,-7283619.24906556,9,0.00046917920853467,0.0911857263895786,0.905211453865017,-2241866.79884155,0,877389.355704585,-302238.141767131,0
02-May-2010,-7344780.7609776,9,0.000262507463292151,0.0647430532482049,1.00750255620362,-2215125.85743799,0,816227.843792552,-275497.200363572,0
03-May-2010,-7324375.99450605,9,0.0001945039173523,0.051590623403731,0.97211531757375,-2209279.00725049,0,836632.610264103,-269650.35017607,0
04-May-2010,-7355732.33093605,9,0.000338974644675871,0.0669508449481618,1.00078039096329,-2193857.95712188,0,805276.273834097,-254229.300047467,0
05-May-2010,-7340629.93324907,9,0.000498458035841183,0.0722053131824565,0.936387102588897,-2258561.37428538,0,820378.671521074,-318932.717210968,0
06-May-2010,-7344650.58807108,9,0.00023010415811522,0.0593121542393678,0.881524548521094,-2224797.30111654,0,816358.016699066,-285168.644042119,0
07-May-2010,-7467277.79488012,9,0.000291428397687541,0.0717762952269283,0.964353227947541,-2245271.38583671,0,693730.809890027,-305642.728762295,0
08-May-2010,-7441888.25709098,9,0.000101540155306068,0.0393747260344901,1.00047078751478,-2266788.49945855,0,719120.347679164,-327159.842384133,0
09-May-2010,-7448754.62154326,9,6.8187833879966e-05,0.0324617573513695,1.06766693375958,-2252115.75469108,0,712253.983226893,-312487.097616659,0
10-May-2010,-7366897.5140931,9,0.00027769279395394,0.0480441964589582,0.982388388367109,-2302946.38650744,0,794111.090677053,-363317.729433021,0
11-May-2010,-7460981.529148,9,0.000198837266084401,0.0486936721315357,0.776474132388432,-2209786.45829642,0,700027.075622143,-270157.801222003,0
12-May-2010,-7372730.63902005,9,0.000170279859965549,0.0429348210266858,0.944850976868764,-2259483.74859548,0,788277.965750097,-319855.091521063,0
13-May-2010,-7435584.00081412,9,0.000267687564488091,0.0634319923681382,1.03446169915416,-2253178.01780648,0,725424.603956025,-313549.360732066,0
14-May-2010,-7317558.5667336,9,9.89592847141182e-05,0.0437465401228714,0.816018042626625,-2323316.53287464,0,843450.038036544,-383687.87580022,0
15-May-2010,-7446601.83136716,9,0.000363781519806048,0.0748587188839554,1.02751086391241,-2288846.84975322,0,714406.773402992,-349218.1926788,0
16-May-2010,-7418498.30471394,9,0.000334256802352233,0.0676851540736424,0.958956369090932,-2249020.3400476,0,742510.300056204,-309391.682973184,0
17-May-2010,-7346626.43736219,9,0.00013043286397439,0.041935549409511,0.929695683582595,-2266829.77567228,0,814382.167407954,-327201.118597866,0
18-May-2010,-7340353.64950825,9,0.000167837212624572,0.0499527191474273,0.966362355426448,-2286430.51190142,0,820654.9552619,-346801.854827,0
19-May-2010,-7388251.69267703,9,0.000351692422729913,0.082908756476022,1.07173128552356,-2304063.37641641,0,772756.912093122,-364434.719341994,0
20-May-2010,-7388334.88571919,9,0.000181795671412964,0.0505767199245854,0.861033119047119,-2256945.76180998,0,772673.719050962,-317317.104735558,0
21-May-2010,-7398856.96906617,9,0.000327216478838674,0.0708741508865407,0.760958570048731,-2348342.05575321,0,762151.635703983,-408713.398678797,0
22-May-2010,-7453240.78892376,9,7.1472140840414e-05,0.03490838863901,0.940551525784922,-2354381.47905651,0,707767.815846387,-414752.821982097,0
23-May-2010,-7465693.15504425,9,0.000156829971723423,0.0486941971369884,0.819646984642559,-2403423.04708528,0,695315.449725899,-463794.390010867,0
24-May-2010,-7416004.95916904,9,0.000613412210282128,0.10071026754517,0.672962284196075,-2222338.04434066,0,745003.645601106,-282709.387266239,0
25-May-2010,-7345680.8763279,9,0.000260435217764546,0.0576110557311051,0.92044026525083,-2252568.67194856,0,815327.728442244,-312940.014874144,0
26-May-2010,-7256441.19311166,9,0.000283298430911468,0.065247387202287,0.922622964050173,-2278655.87427657,0,904567.411658486,-339027.217202157,0
27-May-2010,-7287115.9984112,9,0.000283021524288203,0.0792988675735442,0.793836037716935,-2348980.38475157,0,873892.606358949,-409351.727677157,0
28-May-2010,-7200515.66481129,9,0.000197021748119295,0.0566544323931219,0.787858896543585,-2323512.67740214,0,960492.939958861,-383884.020327723,0
29-May-2010,-7193558.50772663,9,0.000151737623256176,0.0508430499475215,0.942718051683512,-2285905.95772329,0,967450.097043522,-346277.300648869,0
30-May-2010,-7158272.95238787,9,0.000213285201524926,0.0577304713849652,0.991257047028875,-2320386.51374782,0,1002735.65238228,-380757.856673399,0
31-May-2010,-7089546.83431952,9,0.000409402614216595,0.0860294379396411,0.972349654160157,-2331298.48391034,0,1071461.77045063,-391669.826835925,0
01-Jun-2010,-7134640.89111749,9,0.000343662441594097,0.0722015903769014,0.908960031236326,-2354927.24079502,0,1026367.71365266,-415298.583720606,0
02-Jun-2010,-7025345.98721349,9,0.000222432548243546,0.0591510481329199,1.0141627173196,-2366956.01389527,0,1135662.61755665,-427327.356820855,0
