#reqtime=1732320250.324,2024-11-23 00:04:10.324,UTC
#URL=http://hvointernal.wr.usgs.gov/valve3//valve3.jsp?&a=rawData&o=csv&tz=UTC&w=900&h=780&n=1&x.0=75&y.0=20&w.0=750&h.0=240&mh.0=900&chCnt.0=1&src.0=hvo_def_gps&st.0=20060101000000000&et.0=20241120235959999&lg.0=true&ch.0=443&dataTypes.0=939.655523352325&plotType.0=ts&rk.0=9&ds.0=None&dsInt.0=&sdt.0=&ct.0=2&bl.0=[none]&linetype.0=o&ysLMin.0=&ysLMax.0=&despike_period.0=&filter_arg1.0=&filter_arg2.0=&despike.0=F&detrend.0=F&dmo_fl.0=0&filter_arg3.0=&dmo_arithmetic.0=None&dmo_arithmetic_value.0=&dmo_db.0=1&debias_period.0=&east.0=T&north.0=T&up.0=T&length.0=F&v_hs.0=T&v_vs.0=F&v_se.0=T&displacementBeforeStartTime.0=&displacementBeforeEndTime.0=&displacementBeforeModel.0=m&displacementAfterStartTime.0=&displacementAfterEndTime.0=&displacementAfterModel.0=m&d_hs.0=T&d_vs.0=F&d_se.0=T&plotSeparately.0=true
#source=hvo_def_gps
#st= 189345600.000, et= 785419199.999, chCnt=1
Epoch,Date,CALM_east,CALM_north,CALM_up
1683201600.000,2023-05-04 12:00:00,         0.103038,         0.071603,         0.392185
1683288000.000,2023-05-05 12:00:00,         0.103117,         0.073908,         0.411521
1683374400.000,2023-05-06 12:00:00,         0.102919,         0.077470,         0.424774
1683460800.000,2023-05-07 12:00:00,         0.104475,         0.078234,         0.416309
1683547200.000,2023-05-08 12:00:00,         0.111628,         0.083924,         0.403546
1683633600.000,2023-05-09 12:00:00,         0.106852,         0.081492,         0.410749
1683720000.000,2023-05-10 12:00:00,         0.105801,         0.080905,         0.424439
1683806400.000,2023-05-11 12:00:00,         0.104437,         0.075638,         0.431127
1683892800.000,2023-05-12 12:00:00,         0.106188,         0.078174,         0.451423
1683979200.000,2023-05-13 12:00:00,         0.108191,         0.078975,         0.466971
1684065600.000,2023-05-14 12:00:00,         0.109484,         0.081870,         0.468181
1684152000.000,2023-05-15 12:00:00,         0.107189,         0.082551,         0.468741
1684238400.000,2023-05-16 12:00:00,         0.108002,         0.079664,         0.454591
1684324800.000,2023-05-17 12:00:00,         0.105493,         0.081057,         0.442774
1684411200.000,2023-05-18 12:00:00,         0.105523,         0.080399,         0.457163
1684497600.000,2023-05-19 12:00:00,         0.106153,         0.081660,         0.472216
1684584000.000,2023-05-20 12:00:00,         0.109236,         0.081607,         0.468988
1684670400.000,2023-05-21 12:00:00,         0.109230,         0.090052,         0.461315
1684756800.000,2023-05-22 12:00:00,         0.110171,         0.091627,         0.463794
1684843200.000,2023-05-23 12:00:00,         0.113391,         0.091068,         0.464202
1684929600.000,2023-05-24 12:00:00,         0.110001,         0.086377,         0.462908
1685016000.000,2023-05-25 12:00:00,         0.107883,         0.089170,         0.457976
1685102400.000,2023-05-26 12:00:00,         0.112094,         0.093277,         0.483192
1685188800.000,2023-05-27 12:00:00,         0.113729,         0.091846,         0.487536
1685275200.000,2023-05-28 12:00:00,         0.110841,         0.090296,         0.488195
1685361600.000,2023-05-29 12:00:00,         0.112561,         0.091542,         0.495901
1685448000.000,2023-05-30 12:00:00,         0.112644,         0.089975,         0.498656
1685534400.000,2023-05-31 12:00:00,         0.110639,         0.088700,         0.500185
1685620800.000,2023-06-01 12:00:00,         0.112308,         0.090949,         0.504748
1685707200.000,2023-06-02 12:00:00,         0.113458,         0.093981,         0.490573
1685793600.000,2023-06-03 12:00:00,         0.112239,         0.097808,         0.491678
1685880000.000,2023-06-04 12:00:00,         0.114817,         0.098042,         0.480843
1685966400.000,2023-06-05 12:00:00,         0.117342,         0.095128,         0.483048
1686052800.000,2023-06-06 12:00:00,         0.113855,         0.096686,         0.486310
1686139200.000,2023-06-07 12:00:00,         0.166378,         0.088410,         0.502950
1686225600.000,2023-06-08 12:00:00,         0.278103,         0.062182,         0.486414
1686312000.000,2023-06-09 12:00:00,         0.271151,         0.060839,         0.474371
1686398400.000,2023-06-10 12:00:00,         0.269495,         0.061944,         0.460427
1686484800.000,2023-06-11 12:00:00,         0.269765,         0.062428,         0.457974
1686571200.000,2023-06-12 12:00:00,         0.265149,         0.058184,         0.452778
1686657600.000,2023-06-13 12:00:00,         0.261499,         0.056435,         0.442549
1686744000.000,2023-06-14 12:00:00,         0.265306,         0.058280,         0.460675
1686830400.000,2023-06-15 12:00:00,         0.266009,         0.060362,         0.452234
1686916800.000,2023-06-16 12:00:00,         0.267989,         0.056535,         0.456053
1687003200.000,2023-06-17 12:00:00,         0.263111,         0.056322,         0.452471
1687176000.000,2023-06-19 12:00:00,         0.263365,         0.055552,         0.446615
1687262400.000,2023-06-20 12:00:00,         0.256716,         0.053309,         0.441457
1687348800.000,2023-06-21 12:00:00,         0.259794,         0.056261,         0.446132
1687435200.000,2023-06-22 12:00:00,         0.259499,         0.056791,         0.438854
1687521600.000,2023-06-23 12:00:00,         0.262412,         0.059232,         0.457964
1687608000.000,2023-06-24 12:00:00,         0.263812,         0.057074,         0.453804
1687780800.000,2023-06-26 12:00:00,         0.267183,         0.060645,         0.458510
1687867200.000,2023-06-27 12:00:00,         0.263639,         0.058187,         0.461189
1687953600.000,2023-06-28 12:00:00,         0.268755,         0.063427,         0.472571
1688040000.000,2023-06-29 12:00:00,         0.268969,         0.062070,         0.479060
1688126400.000,2023-06-30 12:00:00,         0.265393,         0.062050,         0.473388
1688212800.000,2023-07-01 12:00:00,         0.274883,         0.066745,         0.472501
1688299200.000,2023-07-02 12:00:00,         0.268795,         0.064508,         0.479009
1688385600.000,2023-07-03 12:00:00,         0.273504,         0.068690,         0.489959
1688472000.000,2023-07-04 12:00:00,         0.272352,         0.069862,         0.505729
1688558400.000,2023-07-05 12:00:00,         0.272530,         0.067770,         0.506361
1688644800.000,2023-07-06 12:00:00,         0.269286,         0.062982,         0.500609
1688731200.000,2023-07-07 12:00:00,         0.270971,         0.062278,         0.503823
1688817600.000,2023-07-08 12:00:00,         0.277242,         0.065619,         0.505308
1688990400.000,2023-07-10 12:00:00,         0.271589,         0.064860,         0.496201
1689076800.000,2023-07-11 12:00:00,         0.272237,         0.063086,         0.505468
1689163200.000,2023-07-12 12:00:00,         0.273983,         0.063186,         0.522039
1689249600.000,2023-07-13 12:00:00,         0.274174,         0.070823,         0.506750
1689336000.000,2023-07-14 12:00:00,         0.274551,         0.069033,         0.508273
1689422400.000,2023-07-15 12:00:00,         0.278282,         0.069495,         0.522873
1689508800.000,2023-07-16 12:00:00,         0.276193,         0.066585,         0.524759
1689595200.000,2023-07-17 12:00:00,         0.277777,         0.067770,         0.532808
1689681600.000,2023-07-18 12:00:00,         0.278764,         0.068579,         0.525651
1689768000.000,2023-07-19 12:00:00,         0.282336,         0.071880,         0.543289
1689854400.000,2023-07-20 12:00:00,         0.282570,         0.076244,         0.543214
1689940800.000,2023-07-21 12:00:00,         0.283450,         0.076740,         0.552793
1690027200.000,2023-07-22 12:00:00,         0.280080,         0.073235,         0.545543
1690113600.000,2023-07-23 12:00:00,         0.283191,         0.074288,         0.538357
1690200000.000,2023-07-24 12:00:00,         0.282124,         0.079913,         0.542014
1690286400.000,2023-07-25 12:00:00,         0.282877,         0.077044,         0.548075
1690372800.000,2023-07-26 12:00:00,         0.285755,         0.076808,         0.547867
1690459200.000,2023-07-27 12:00:00,         0.285456,         0.080108,         0.567740
1690545600.000,2023-07-28 12:00:00,         0.288333,         0.081557,         0.566374
1690632000.000,2023-07-29 12:00:00,         0.286268,         0.080724,         0.547944
1690718400.000,2023-07-30 12:00:00,         0.289683,         0.079427,         0.558181
1690804800.000,2023-07-31 12:00:00,         0.286369,         0.076502,         0.560023
1690891200.000,2023-08-01 12:00:00,         0.290476,         0.083099,         0.559943
1690977600.000,2023-08-02 12:00:00,         0.291143,         0.085737,         0.562884
1691064000.000,2023-08-03 12:00:00,         0.287543,         0.080849,         0.571546
1691150400.000,2023-08-04 12:00:00,         0.285358,         0.077682,         0.560973
1691236800.000,2023-08-05 12:00:00,         0.287814,         0.078486,         0.585570
1691323200.000,2023-08-06 12:00:00,         0.289576,         0.079976,         0.589859
1691409600.000,2023-08-07 12:00:00,         0.293301,         0.080908,         0.593333
1691496000.000,2023-08-08 12:00:00,         0.289788,         0.084689,         0.587205
1691582400.000,2023-08-09 12:00:00,         0.290066,         0.083642,         0.606229
1691668800.000,2023-08-10 12:00:00,         0.299387,         0.090298,         0.589694
1691755200.000,2023-08-11 12:00:00,         0.295914,         0.088284,         0.589895
1691841600.000,2023-08-12 12:00:00,         0.298052,         0.090650,         0.596007
1691928000.000,2023-08-13 12:00:00,         0.297786,         0.089999,         0.613715
1692014400.000,2023-08-14 12:00:00,         0.296704,         0.095294,         0.620751
1692100800.000,2023-08-15 12:00:00,         0.300958,         0.100376,         0.645393
1692187200.000,2023-08-16 12:00:00,         0.302082,         0.107418,         0.653132
1692273600.000,2023-08-17 12:00:00,         0.298034,         0.105441,         0.667582
1692360000.000,2023-08-18 12:00:00,         0.298450,         0.103796,         0.659768
1692446400.000,2023-08-19 12:00:00,         0.295983,         0.099925,         0.652191
1692532800.000,2023-08-20 12:00:00,         0.297743,         0.099222,         0.650571
1692619200.000,2023-08-21 12:00:00,         0.296287,         0.098704,         0.686175
1692705600.000,2023-08-22 12:00:00,         0.303644,         0.105808,         0.651528
1692792000.000,2023-08-23 12:00:00,         0.303193,         0.108587,         0.659889
1692878400.000,2023-08-24 12:00:00,         0.298809,         0.105875,         0.683662
1692964800.000,2023-08-25 12:00:00,         0.297389,         0.107816,         0.686092
1693051200.000,2023-08-26 12:00:00,         0.301778,         0.104662,         0.670399
1693137600.000,2023-08-27 12:00:00,         0.299373,         0.105307,         0.675196
1693224000.000,2023-08-28 12:00:00,         0.301088,         0.107916,         0.679981
1693310400.000,2023-08-29 12:00:00,         0.301130,         0.108494,         0.673891
1693396800.000,2023-08-30 12:00:00,         0.302406,         0.108305,         0.671343
1693483200.000,2023-08-31 12:00:00,         0.302281,         0.114637,         0.691714
1693569600.000,2023-09-01 12:00:00,         0.307983,         0.114063,         0.681080
1693656000.000,2023-09-02 12:00:00,         0.309727,         0.122223,         0.664158
1693742400.000,2023-09-03 12:00:00,         0.304039,         0.117389,         0.681049
1693828800.000,2023-09-04 12:00:00,         0.306772,         0.112471,         0.699291
1693915200.000,2023-09-05 12:00:00,         0.306405,         0.115479,         0.689431
1694001600.000,2023-09-06 12:00:00,         0.309699,         0.114377,         0.693165
1694088000.000,2023-09-07 12:00:00,         0.306861,         0.117027,         0.711469
1694174400.000,2023-09-08 12:00:00,         0.305260,         0.122965,         0.690566
1694260800.000,2023-09-09 12:00:00,         0.306645,         0.125594,         0.692740
1694347200.000,2023-09-10 12:00:00,         0.312001,         0.132949,         0.690236
1694433600.000,2023-09-11 12:00:00,         0.271069,         0.187792,         0.448088
