#reqtime=1732320196.117,2024-11-23 00:03:16.117,UTC
#URL=http://hvointernal.wr.usgs.gov/valve3//valve3.jsp?&a=rawData&o=csv&tz=UTC&w=900&h=780&n=1&x.0=75&y.0=20&w.0=750&h.0=240&mh.0=900&chCnt.0=1&src.0=hvo_def_gps&st.0=20060101000000000&et.0=20241120235959999&lg.0=true&ch.0=320&dataTypes.0=1099.1151671689004&plotType.0=ts&rk.0=9&ds.0=None&dsInt.0=&sdt.0=&ct.0=2&bl.0=[none]&linetype.0=o&ysLMin.0=&ysLMax.0=&despike_period.0=&filter_arg1.0=&filter_arg2.0=&despike.0=F&detrend.0=F&dmo_fl.0=0&filter_arg3.0=&dmo_arithmetic.0=None&dmo_arithmetic_value.0=&dmo_db.0=1&debias_period.0=&east.0=T&north.0=T&up.0=T&length.0=F&v_hs.0=T&v_vs.0=F&v_se.0=T&displacementBeforeStartTime.0=&displacementBeforeEndTime.0=&displacementBeforeModel.0=m&displacementAfterStartTime.0=&displacementAfterEndTime.0=&displacementAfterModel.0=m&d_hs.0=T&d_vs.0=F&d_se.0=T&plotSeparately.0=true
#source=hvo_def_gps
#st= 189345600.000, et= 785419199.999, chCnt=1
Epoch,Date,BYRL_east,BYRL_north,BYRL_up
1700308800.000,2023-11-18 12:00:00,        -0.554830,        -0.257704,        -0.383045
1700395200.000,2023-11-19 12:00:00,        -0.549683,        -0.257982,        -0.384439
1700481600.000,2023-11-20 12:00:00,        -0.546002,        -0.254646,        -0.372703
1700568000.000,2023-11-21 12:00:00,        -0.544274,        -0.254405,        -0.377906
1700654400.000,2023-11-22 12:00:00,        -0.547971,        -0.252611,        -0.368545
1700740800.000,2023-11-23 12:00:00,        -0.543620,        -0.249859,        -0.379943
1700827200.000,2023-11-24 12:00:00,        -0.543961,        -0.250028,        -0.369170
1700913600.000,2023-11-25 12:00:00,        -0.543307,        -0.250387,        -0.369766
1701000000.000,2023-11-26 12:00:00,        -0.538252,        -0.247839,        -0.371029
1701086400.000,2023-11-27 12:00:00,        -0.537180,        -0.244479,        -0.379427
1701172800.000,2023-11-28 12:00:00,        -0.536410,        -0.250148,        -0.368355
1701259200.000,2023-11-29 12:00:00,        -0.535017,        -0.250857,        -0.363514
1701345600.000,2023-11-30 12:00:00,        -0.534206,        -0.251541,        -0.353020
1701432000.000,2023-12-01 12:00:00,        -0.531447,        -0.249139,        -0.354094
1701518400.000,2023-12-02 12:00:00,        -0.531963,        -0.246054,        -0.367019
1701604800.000,2023-12-03 12:00:00,        -0.535996,        -0.246400,        -0.367900
1701691200.000,2023-12-04 12:00:00,        -0.535404,        -0.240337,        -0.383393
1701777600.000,2023-12-05 12:00:00,        -0.542344,        -0.244064,        -0.377757
1701864000.000,2023-12-06 12:00:00,        -0.530656,        -0.241025,        -0.350192
1701950400.000,2023-12-07 12:00:00,        -0.530458,        -0.239465,        -0.356310
1702036800.000,2023-12-08 12:00:00,        -0.532249,        -0.240766,        -0.361718
1702123200.000,2023-12-09 12:00:00,        -0.529105,        -0.241048,        -0.356915
1702209600.000,2023-12-10 12:00:00,        -0.528114,        -0.240247,        -0.357469
1702296000.000,2023-12-11 12:00:00,        -0.526530,        -0.239435,        -0.369608
1702382400.000,2023-12-12 12:00:00,        -0.524349,        -0.233177,        -0.355882
1702468800.000,2023-12-13 12:00:00,        -0.526554,        -0.233684,        -0.347652
1702555200.000,2023-12-14 12:00:00,        -0.522437,        -0.235783,        -0.359169
1702641600.000,2023-12-15 12:00:00,        -0.526185,        -0.232539,        -0.354266
1702728000.000,2023-12-16 12:00:00,        -0.533496,        -0.228845,        -0.357539
1702814400.000,2023-12-17 12:00:00,        -0.529145,        -0.228891,        -0.355034
1702900800.000,2023-12-18 12:00:00,        -0.532103,        -0.227870,        -0.346510
1702987200.000,2023-12-19 12:00:00,        -0.530781,        -0.230473,        -0.358689
1703073600.000,2023-12-20 12:00:00,        -0.521536,        -0.228481,        -0.361983
1703160000.000,2023-12-21 12:00:00,        -0.524181,        -0.231426,        -0.347833
1703246400.000,2023-12-22 12:00:00,        -0.529170,        -0.229705,        -0.350277
1703332800.000,2023-12-23 12:00:00,        -0.523308,        -0.226624,        -0.341191
1703419200.000,2023-12-24 12:00:00,        -0.520171,        -0.228766,        -0.332814
1703505600.000,2023-12-25 12:00:00,        -0.514866,        -0.228140,        -0.341352
1703592000.000,2023-12-26 12:00:00,        -0.515704,        -0.228116,        -0.329820
1703678400.000,2023-12-27 12:00:00,        -0.508616,        -0.226016,        -0.342060
1703764800.000,2023-12-28 12:00:00,        -0.514701,        -0.226931,        -0.332223
1703851200.000,2023-12-29 12:00:00,        -0.511970,        -0.225029,        -0.330515
1703937600.000,2023-12-30 12:00:00,        -0.508535,        -0.221098,        -0.328636
1704024000.000,2023-12-31 12:00:00,        -0.512921,        -0.222586,        -0.328903
1704110400.000,2024-01-01 12:00:00,        -0.511924,        -0.220103,        -0.325698
1704196800.000,2024-01-02 12:00:00,        -0.508283,        -0.218819,        -0.343786
1704283200.000,2024-01-03 12:00:00,        -0.509266,        -0.219398,        -0.323278
1704369600.000,2024-01-04 12:00:00,        -0.506890,        -0.219437,        -0.316772
1704456000.000,2024-01-05 12:00:00,        -0.504926,        -0.218662,        -0.317355
1704542400.000,2024-01-06 12:00:00,        -0.504225,        -0.218724,        -0.322712
1704628800.000,2024-01-07 12:00:00,        -0.502158,        -0.219078,        -0.315898
1704715200.000,2024-01-08 12:00:00,        -0.503076,        -0.220115,        -0.309512
1704801600.000,2024-01-09 12:00:00,        -0.503417,        -0.220734,        -0.328750
1704888000.000,2024-01-10 12:00:00,        -0.499354,        -0.222044,        -0.326885
1704974400.000,2024-01-11 12:00:00,        -0.500979,        -0.215977,        -0.332550
1705060800.000,2024-01-12 12:00:00,        -0.498049,        -0.213474,        -0.306759
1705147200.000,2024-01-13 12:00:00,        -0.498635,        -0.215604,        -0.299301
1705233600.000,2024-01-14 12:00:00,        -0.496954,        -0.214900,        -0.312447
1705320000.000,2024-01-15 12:00:00,        -0.502021,        -0.216076,        -0.297309
1705406400.000,2024-01-16 12:00:00,        -0.503419,        -0.217979,        -0.313734
1705492800.000,2024-01-17 12:00:00,        -0.504524,        -0.218448,        -0.293596
1705579200.000,2024-01-18 12:00:00,        -0.499968,        -0.216267,        -0.270399
1705665600.000,2024-01-19 12:00:00,        -0.497421,        -0.216168,        -0.302016
1705752000.000,2024-01-20 12:00:00,        -0.491430,        -0.213269,        -0.298404
1705838400.000,2024-01-21 12:00:00,        -0.490024,        -0.214118,        -0.296880
1705924800.000,2024-01-22 12:00:00,        -0.487130,        -0.213852,        -0.298072
1706011200.000,2024-01-23 12:00:00,        -0.489624,        -0.212451,        -0.300317
1706097600.000,2024-01-24 12:00:00,        -0.491708,        -0.217449,        -0.294985
1706184000.000,2024-01-25 12:00:00,        -0.492917,        -0.216467,        -0.295194
1706270400.000,2024-01-26 12:00:00,        -0.490569,        -0.214797,        -0.295737
1706356800.000,2024-01-27 12:00:00,        -0.488998,        -0.210219,        -0.306787
1706443200.000,2024-01-28 12:00:00,        -0.490436,        -0.206136,        -0.290995
1706529600.000,2024-01-29 12:00:00,        -0.491328,        -0.206923,        -0.292882
1706616000.000,2024-01-30 12:00:00,        -0.490903,        -0.204951,        -0.282557
1706702400.000,2024-01-31 12:00:00,        -0.497768,        -0.204492,        -0.275199
1706788800.000,2024-02-01 12:00:00,        -0.582150,        -0.248321,        -0.343585
1706875200.000,2024-02-02 12:00:00,        -0.647751,        -0.276336,        -0.433472
1706961600.000,2024-02-03 12:00:00,        -0.649347,        -0.279678,        -0.426296
1707048000.000,2024-02-04 12:00:00,        -0.647846,        -0.284572,        -0.453051
1707134400.000,2024-02-05 12:00:00,        -0.637600,        -0.286097,        -0.444632
1707220800.000,2024-02-06 12:00:00,        -0.637447,        -0.288373,        -0.439936
1707307200.000,2024-02-07 12:00:00,        -0.641313,        -0.290635,        -0.447922
1707393600.000,2024-02-08 12:00:00,        -0.643984,        -0.293827,        -0.443429
1707480000.000,2024-02-09 12:00:00,        -0.645205,        -0.294747,        -0.453338
1707566400.000,2024-02-10 12:00:00,        -0.643685,        -0.296461,        -0.449298
1707652800.000,2024-02-11 12:00:00,        -0.637901,        -0.297107,        -0.437192
1707739200.000,2024-02-12 12:00:00,        -0.637052,        -0.297266,        -0.427518
1707825600.000,2024-02-13 12:00:00,        -0.632103,        -0.294737,        -0.434097
1707912000.000,2024-02-14 12:00:00,        -0.630067,        -0.294116,        -0.431204
1707998400.000,2024-02-15 12:00:00,        -0.637303,        -0.297089,        -0.437135
1708084800.000,2024-02-16 12:00:00,        -0.637872,        -0.295845,        -0.450041
1708171200.000,2024-02-17 12:00:00,        -0.635883,        -0.299407,        -0.412143
1708257600.000,2024-02-18 12:00:00,        -0.632484,        -0.296400,        -0.432399
1708344000.000,2024-02-19 12:00:00,        -0.627901,        -0.291444,        -0.434851
1708430400.000,2024-02-20 12:00:00,        -0.630205,        -0.294137,        -0.431547
1708516800.000,2024-02-21 12:00:00,        -0.623938,        -0.292800,        -0.431548
1708603200.000,2024-02-22 12:00:00,        -0.625749,        -0.291733,        -0.424615
1708689600.000,2024-02-23 12:00:00,        -0.628048,        -0.290847,        -0.433503
1708776000.000,2024-02-24 12:00:00,        -0.625825,        -0.291317,        -0.436065
1708862400.000,2024-02-25 12:00:00,        -0.623484,        -0.286176,        -0.426032
1708948800.000,2024-02-26 12:00:00,        -0.620416,        -0.289566,        -0.433311
1709035200.000,2024-02-27 12:00:00,        -0.618672,        -0.290023,        -0.428203
1709121600.000,2024-02-28 12:00:00,        -0.625399,        -0.291540,        -0.423450
1709208000.000,2024-02-29 12:00:00,        -0.623060,        -0.290742,        -0.444393
1709294400.000,2024-03-01 12:00:00,        -0.619805,        -0.287191,        -0.423818
1709380800.000,2024-03-02 12:00:00,        -0.618743,        -0.288542,        -0.423570
1709467200.000,2024-03-03 12:00:00,        -0.619239,        -0.290108,        -0.424271
1709553600.000,2024-03-04 12:00:00,        -0.622187,        -0.289410,        -0.402570
1709640000.000,2024-03-05 12:00:00,        -0.622326,        -0.293671,        -0.434671
1709726400.000,2024-03-06 12:00:00,        -0.613227,        -0.286415,        -0.424897
1709812800.000,2024-03-07 12:00:00,        -0.619106,        -0.286282,        -0.422023
1709899200.000,2024-03-08 12:00:00,        -0.615648,        -0.289282,        -0.425333
1709985600.000,2024-03-09 12:00:00,        -0.617946,        -0.284332,        -0.421094
1710072000.000,2024-03-10 12:00:00,        -0.617195,        -0.285794,        -0.431572
1710158400.000,2024-03-11 12:00:00,        -0.613372,        -0.284599,        -0.427445
1710244800.000,2024-03-12 12:00:00,        -0.613219,        -0.287283,        -0.414947
1710331200.000,2024-03-13 12:00:00,        -0.614048,        -0.287014,        -0.413181
1710417600.000,2024-03-14 12:00:00,        -0.616339,        -0.287150,        -0.411628
1710504000.000,2024-03-15 12:00:00,        -0.613576,        -0.288567,        -0.401518
1710590400.000,2024-03-16 12:00:00,        -0.614563,        -0.284582,        -0.407985
1710676800.000,2024-03-17 12:00:00,        -0.611451,        -0.285770,        -0.426590
1710763200.000,2024-03-18 12:00:00,        -0.610687,        -0.285338,        -0.424353
1710849600.000,2024-03-19 12:00:00,        -0.613283,        -0.286008,        -0.426763
1710936000.000,2024-03-20 12:00:00,        -0.613876,        -0.291544,        -0.417888
1711022400.000,2024-03-21 12:00:00,        -0.610435,        -0.284379,        -0.430193
1711108800.000,2024-03-22 12:00:00,        -0.614159,        -0.287838,        -0.436524
1711195200.000,2024-03-23 12:00:00,        -0.609429,        -0.285460,        -0.421105
1711281600.000,2024-03-24 12:00:00,        -0.611620,        -0.285539,        -0.420817
1711368000.000,2024-03-25 12:00:00,        -0.606068,        -0.283568,        -0.420600
1711454400.000,2024-03-26 12:00:00,        -0.601596,        -0.284056,        -0.415993
1711540800.000,2024-03-27 12:00:00,        -0.600822,        -0.276639,        -0.421717
1711627200.000,2024-03-28 12:00:00,        -0.601210,        -0.279596,        -0.391723
1711713600.000,2024-03-29 12:00:00,        -0.605332,        -0.283200,        -0.414319
1711800000.000,2024-03-30 12:00:00,        -0.606617,        -0.285314,        -0.422128
1711886400.000,2024-03-31 12:00:00,        -0.597021,        -0.280467,        -0.400893
1711972800.000,2024-04-01 12:00:00,        -0.599412,        -0.280998,        -0.405129
1712059200.000,2024-04-02 12:00:00,        -0.599770,        -0.281719,        -0.416512
1712145600.000,2024-04-03 12:00:00,        -0.595851,        -0.279776,        -0.406173
