#reqtime=1732320291.908,2024-11-23 00:04:51.908,UTC
#URL=http://hvointernal.wr.usgs.gov/valve3//valve3.jsp?&a=rawData&o=csv&tz=UTC&w=900&h=780&n=1&x.0=75&y.0=20&w.0=750&h.0=240&mh.0=900&chCnt.0=1&src.0=hvo_def_gps&st.0=20060101000000000&et.0=20241120235959999&lg.0=true&ch.0=361&dataTypes.0=1123.8055172311142&plotType.0=ts&rk.0=9&ds.0=None&dsInt.0=&sdt.0=&ct.0=2&bl.0=[none]&linetype.0=o&ysLMin.0=&ysLMax.0=&despike_period.0=&filter_arg1.0=&filter_arg2.0=&despike.0=F&detrend.0=F&dmo_fl.0=0&filter_arg3.0=&dmo_arithmetic.0=None&dmo_arithmetic_value.0=&dmo_db.0=1&debias_period.0=&east.0=T&north.0=T&up.0=T&length.0=F&v_hs.0=T&v_vs.0=F&v_se.0=T&displacementBeforeStartTime.0=&displacementBeforeEndTime.0=&displacementBeforeModel.0=m&displacementAfterStartTime.0=&displacementAfterEndTime.0=&displacementAfterModel.0=m&d_hs.0=T&d_vs.0=F&d_se.0=T&plotSeparately.0=true
#source=hvo_def_gps
#st= 189345600.000, et= 785419199.999, chCnt=1
Epoch,Date,CNPK_east,CNPK_north,CNPK_up
1651406400.000,2022-05-01 12:00:00,         0.501878,        -0.206727,        -0.250445
1651492800.000,2022-05-02 12:00:00,         0.501806,        -0.205500,        -0.268095
1651579200.000,2022-05-03 12:00:00,         0.503138,        -0.205007,        -0.273932
1651665600.000,2022-05-04 12:00:00,         0.502680,        -0.207302,        -0.273860
1651752000.000,2022-05-05 12:00:00,         0.498428,        -0.205587,        -0.262317
1651838400.000,2022-05-06 12:00:00,         0.498542,        -0.209279,        -0.250724
1651924800.000,2022-05-07 12:00:00,         0.501624,        -0.206778,        -0.251320
1652011200.000,2022-05-08 12:00:00,         0.500487,        -0.207396,        -0.279931
1652097600.000,2022-05-09 12:00:00,         0.505742,        -0.203496,        -0.270867
1652184000.000,2022-05-10 12:00:00,         0.500339,        -0.204170,        -0.256176
1652270400.000,2022-05-11 12:00:00,         0.500495,        -0.207942,        -0.255273
1652356800.000,2022-05-12 12:00:00,         0.502120,        -0.205824,        -0.263269
1652443200.000,2022-05-13 12:00:00,         0.503227,        -0.208805,        -0.265073
1652529600.000,2022-05-14 12:00:00,         0.499005,        -0.206942,        -0.258478
1652616000.000,2022-05-15 12:00:00,         0.500374,        -0.206052,        -0.258402
1652702400.000,2022-05-16 12:00:00,         0.499143,        -0.204029,        -0.261551
1652788800.000,2022-05-17 12:00:00,         0.502349,        -0.208249,        -0.267245
1652875200.000,2022-05-18 12:00:00,         0.505553,        -0.208292,        -0.270635
1652961600.000,2022-05-19 12:00:00,         0.504410,        -0.208377,        -0.262549
1653048000.000,2022-05-20 12:00:00,         0.503807,        -0.206044,        -0.265150
1653134400.000,2022-05-21 12:00:00,         0.503352,        -0.205828,        -0.259735
1653220800.000,2022-05-22 12:00:00,         0.500910,        -0.207469,        -0.255749
1653307200.000,2022-05-23 12:00:00,         0.503539,        -0.210042,        -0.263626
1653393600.000,2022-05-24 12:00:00,         0.498582,        -0.207775,        -0.272140
1653480000.000,2022-05-25 12:00:00,         0.502903,        -0.205288,        -0.276017
1653566400.000,2022-05-26 12:00:00,         0.500257,        -0.207254,        -0.260793
1653652800.000,2022-05-27 12:00:00,         0.502512,        -0.208959,        -0.269478
1653739200.000,2022-05-28 12:00:00,         0.502787,        -0.208960,        -0.260086
1653825600.000,2022-05-29 12:00:00,         0.500905,        -0.210658,        -0.259674
1653912000.000,2022-05-30 12:00:00,         0.501748,        -0.207381,        -0.265062
1653998400.000,2022-05-31 12:00:00,         0.502133,        -0.211073,        -0.255169
1654084800.000,2022-06-01 12:00:00,         0.504666,        -0.208927,        -0.259946
1654171200.000,2022-06-02 12:00:00,         0.505477,        -0.210546,        -0.256347
1654257600.000,2022-06-03 12:00:00,         0.505613,        -0.208818,        -0.258631
1654344000.000,2022-06-04 12:00:00,         0.503571,        -0.209730,        -0.261098
1654430400.000,2022-06-05 12:00:00,         0.504460,        -0.211242,        -0.268209
1654516800.000,2022-06-06 12:00:00,         0.502989,        -0.206917,        -0.266780
1654603200.000,2022-06-07 12:00:00,         0.505269,        -0.206923,        -0.273491
1654689600.000,2022-06-08 12:00:00,         0.503338,        -0.210211,        -0.261950
1654776000.000,2022-06-09 12:00:00,         0.504073,        -0.209393,        -0.257441
1654862400.000,2022-06-10 12:00:00,         0.506553,        -0.206930,        -0.269712
1654948800.000,2022-06-11 12:00:00,         0.506450,        -0.209199,        -0.263432
1655035200.000,2022-06-12 12:00:00,         0.506117,        -0.212947,        -0.259064
1655121600.000,2022-06-13 12:00:00,         0.501218,        -0.211962,        -0.254232
1655208000.000,2022-06-14 12:00:00,         0.500314,        -0.212524,        -0.264971
1655294400.000,2022-06-15 12:00:00,         0.508522,        -0.211739,        -0.268491
1655380800.000,2022-06-16 12:00:00,         0.503364,        -0.208183,        -0.263547
1655467200.000,2022-06-17 12:00:00,         0.504972,        -0.210282,        -0.280049
1655553600.000,2022-06-18 12:00:00,         0.505396,        -0.212301,        -0.274566
1655640000.000,2022-06-19 12:00:00,         0.505083,        -0.210599,        -0.269562
1655726400.000,2022-06-20 12:00:00,         0.505829,        -0.212536,        -0.251611
1655812800.000,2022-06-21 12:00:00,         0.505684,        -0.215793,        -0.256642
1655899200.000,2022-06-22 12:00:00,         0.505557,        -0.209909,        -0.258056
1655985600.000,2022-06-23 12:00:00,         0.506542,        -0.213780,        -0.271637
1656072000.000,2022-06-24 12:00:00,         0.504810,        -0.214209,        -0.265868
1656158400.000,2022-06-25 12:00:00,         0.503432,        -0.213405,        -0.258565
1656244800.000,2022-06-26 12:00:00,         0.503759,        -0.210338,        -0.271764
1656331200.000,2022-06-27 12:00:00,         0.508148,        -0.212978,        -0.266078
1656417600.000,2022-06-28 12:00:00,         0.505023,        -0.215148,        -0.266247
1656504000.000,2022-06-29 12:00:00,         0.507077,        -0.214810,        -0.269687
1656590400.000,2022-06-30 12:00:00,         0.508584,        -0.214562,        -0.251103
1656676800.000,2022-07-01 12:00:00,         0.501084,        -0.217881,        -0.253183
1656763200.000,2022-07-02 12:00:00,         0.504890,        -0.215594,        -0.265700
1656849600.000,2022-07-03 12:00:00,         0.505185,        -0.218563,        -0.264810
1656936000.000,2022-07-04 12:00:00,         0.504606,        -0.223390,        -0.251910
1657022400.000,2022-07-05 12:00:00,         0.504914,        -0.216801,        -0.265105
1657108800.000,2022-07-06 12:00:00,         0.505559,        -0.217713,        -0.262118
1657195200.000,2022-07-07 12:00:00,         0.502562,        -0.215397,        -0.276693
1657281600.000,2022-07-08 12:00:00,         0.504809,        -0.220143,        -0.256101
1657368000.000,2022-07-09 12:00:00,         0.507835,        -0.216278,        -0.265373
1657454400.000,2022-07-10 12:00:00,         0.506933,        -0.219628,        -0.264606
1657540800.000,2022-07-11 12:00:00,         0.500683,        -0.220424,        -0.265625
1657627200.000,2022-07-12 12:00:00,         0.508969,        -0.216657,        -0.251448
1657713600.000,2022-07-13 12:00:00,         0.506779,        -0.219888,        -0.259566
1657886400.000,2022-07-15 12:00:00,         0.505742,        -0.218903,        -0.251766
1657972800.000,2022-07-16 12:00:00,         0.508747,        -0.216553,        -0.250958
1658059200.000,2022-07-17 12:00:00,         0.509190,        -0.214828,        -0.269412
1658145600.000,2022-07-18 12:00:00,         0.506691,        -0.218104,        -0.263745
1658232000.000,2022-07-19 12:00:00,         0.505426,        -0.215518,        -0.263900
1658318400.000,2022-07-20 12:00:00,         0.504581,        -0.220632,        -0.263066
1658404800.000,2022-07-21 12:00:00,         0.506142,        -0.215213,        -0.263553
1658491200.000,2022-07-22 12:00:00,         0.508858,        -0.215901,        -0.266296
1658577600.000,2022-07-23 12:00:00,         0.508296,        -0.216525,        -0.260127
1658664000.000,2022-07-24 12:00:00,         0.508635,        -0.214353,        -0.271270
1658750400.000,2022-07-25 12:00:00,         0.504516,        -0.218162,        -0.273910
1658836800.000,2022-07-26 12:00:00,         0.503651,        -0.218278,        -0.268501
1658923200.000,2022-07-27 12:00:00,         0.508355,        -0.219421,        -0.257910
1659009600.000,2022-07-28 12:00:00,         0.505853,        -0.220936,        -0.251449
1659096000.000,2022-07-29 12:00:00,         0.513088,        -0.223006,        -0.259278
1659182400.000,2022-07-30 12:00:00,         0.507996,        -0.218270,        -0.268726
1659268800.000,2022-07-31 12:00:00,         0.503685,        -0.217314,        -0.270697
1659355200.000,2022-08-01 12:00:00,         0.508339,        -0.221491,        -0.263173
1659441600.000,2022-08-02 12:00:00,         0.508286,        -0.218127,        -0.267420
1659528000.000,2022-08-03 12:00:00,         0.512370,        -0.217035,        -0.259644
1659614400.000,2022-08-04 12:00:00,         0.504429,        -0.216740,        -0.272026
1659700800.000,2022-08-05 12:00:00,         0.506900,        -0.217999,        -0.280549
1659787200.000,2022-08-06 12:00:00,         0.509218,        -0.220457,        -0.288636
1659873600.000,2022-08-07 12:00:00,         0.508545,        -0.219940,        -0.254384
1659960000.000,2022-08-08 12:00:00,         0.507820,        -0.220393,        -0.266677
1660046400.000,2022-08-09 12:00:00,         0.511084,        -0.223808,        -0.258987
1660132800.000,2022-08-10 12:00:00,         0.502140,        -0.224566,        -0.244636
1660219200.000,2022-08-11 12:00:00,         0.507266,        -0.223110,        -0.262324
1660305600.000,2022-08-12 12:00:00,         0.501630,        -0.220697,        -0.257701
1660392000.000,2022-08-13 12:00:00,         0.507353,        -0.218036,        -0.278002
1660478400.000,2022-08-14 12:00:00,         0.507402,        -0.218662,        -0.268137
1660564800.000,2022-08-15 12:00:00,         0.506635,        -0.219929,        -0.259375
1660651200.000,2022-08-16 12:00:00,         0.509208,        -0.218128,        -0.279130
1660737600.000,2022-08-17 12:00:00,         0.508315,        -0.221140,        -0.264944
1660824000.000,2022-08-18 12:00:00,         0.508485,        -0.220350,        -0.267701
1660910400.000,2022-08-19 12:00:00,         0.505132,        -0.226209,        -0.264115
1660996800.000,2022-08-20 12:00:00,         0.506420,        -0.223543,        -0.256968
1661083200.000,2022-08-21 12:00:00,         0.505532,        -0.223580,        -0.265936
1661169600.000,2022-08-22 12:00:00,         0.507683,        -0.223844,        -0.260110
1661256000.000,2022-08-23 12:00:00,         0.508887,        -0.225397,        -0.259226
1661342400.000,2022-08-24 12:00:00,         0.505516,        -0.219911,        -0.263670
1661428800.000,2022-08-25 12:00:00,         0.508603,        -0.219490,        -0.277220
1661515200.000,2022-08-26 12:00:00,         0.504515,        -0.223714,        -0.277806
1661601600.000,2022-08-27 12:00:00,         0.503018,        -0.226885,        -0.257381
1661688000.000,2022-08-28 12:00:00,         0.508695,        -0.223426,        -0.256023
1661774400.000,2022-08-29 12:00:00,         0.508381,        -0.223182,        -0.270447
1661860800.000,2022-08-30 12:00:00,         0.507004,        -0.224048,        -0.256248
1661947200.000,2022-08-31 12:00:00,         0.504819,        -0.221420,        -0.273913
1662033600.000,2022-09-01 12:00:00,         0.509104,        -0.223717,        -0.278258
1662120000.000,2022-09-02 12:00:00,         0.503777,        -0.227205,        -0.244917
1662206400.000,2022-09-03 12:00:00,         0.509565,        -0.224988,        -0.258188
1662292800.000,2022-09-04 12:00:00,         0.504868,        -0.225088,        -0.257118
1662465600.000,2022-09-06 12:00:00,         0.505016,        -0.230287,        -0.251502
1662552000.000,2022-09-07 12:00:00,         0.507472,        -0.226798,        -0.252321
1662638400.000,2022-09-08 12:00:00,         0.506689,        -0.223301,        -0.263212
1662724800.000,2022-09-09 12:00:00,         0.510498,        -0.226609,        -0.253803
1662811200.000,2022-09-10 12:00:00,         0.508686,        -0.223120,        -0.263032
1662897600.000,2022-09-11 12:00:00,         0.505628,        -0.222805,        -0.271201
1662984000.000,2022-09-12 12:00:00,         0.508599,        -0.224315,        -0.250985
1663070400.000,2022-09-13 12:00:00,         0.505748,        -0.227190,        -0.250961
1663156800.000,2022-09-14 12:00:00,         0.504932,        -0.223710,        -0.247124
1663243200.000,2022-09-15 12:00:00,         0.508365,        -0.224952,        -0.264336
1663329600.000,2022-09-16 12:00:00,         0.508685,        -0.224745,        -0.261984
1663416000.000,2022-09-17 12:00:00,         0.509724,        -0.225747,        -0.262044
1663502400.000,2022-09-18 12:00:00,         0.510417,        -0.225249,        -0.263077
1663588800.000,2022-09-19 12:00:00,         0.507055,        -0.225315,        -0.261887
1663675200.000,2022-09-20 12:00:00,         0.509705,        -0.225975,        -0.262281
1663761600.000,2022-09-21 12:00:00,         0.508353,        -0.225993,        -0.250902
1663848000.000,2022-09-22 12:00:00,         0.511743,        -0.225609,        -0.255155
1663934400.000,2022-09-23 12:00:00,         0.509125,        -0.230154,        -0.265327
1664020800.000,2022-09-24 12:00:00,         0.509302,        -0.225413,        -0.267752
1664107200.000,2022-09-25 12:00:00,         0.508164,        -0.225597,        -0.269949
1664193600.000,2022-09-26 12:00:00,         0.506734,        -0.226404,        -0.259923
1664280000.000,2022-09-27 12:00:00,         0.504599,        -0.226644,        -0.261337
1664366400.000,2022-09-28 12:00:00,         0.506899,        -0.232600,        -0.263690
1664452800.000,2022-09-29 12:00:00,         0.506448,        -0.231635,        -0.270229
1664539200.000,2022-09-30 12:00:00,         0.508942,        -0.227023,        -0.256245
1664625600.000,2022-10-01 12:00:00,         0.503695,        -0.227162,        -0.264050
1664712000.000,2022-10-02 12:00:00,         0.506539,        -0.227705,        -0.268060
1664798400.000,2022-10-03 12:00:00,         0.509095,        -0.227284,        -0.264404
1664884800.000,2022-10-04 12:00:00,         0.503421,        -0.224617,        -0.250702
1664971200.000,2022-10-05 12:00:00,         0.508578,        -0.228578,        -0.270533
1665057600.000,2022-10-06 12:00:00,         0.506090,        -0.230094,        -0.272981
1665144000.000,2022-10-07 12:00:00,         0.507719,        -0.227847,        -0.258629
1665230400.000,2022-10-08 12:00:00,         0.509754,        -0.229341,        -0.266534
1665316800.000,2022-10-09 12:00:00,         0.505854,        -0.226583,        -0.264977
1665403200.000,2022-10-10 12:00:00,         0.506528,        -0.227079,        -0.268528
1665489600.000,2022-10-11 12:00:00,         0.505628,        -0.229917,        -0.259929
1665576000.000,2022-10-12 12:00:00,         0.507689,        -0.223326,        -0.263076
1665662400.000,2022-10-13 12:00:00,         0.507260,        -0.229600,        -0.257666
1665748800.000,2022-10-14 12:00:00,         0.505013,        -0.227552,        -0.259665
1665835200.000,2022-10-15 12:00:00,         0.506110,        -0.227797,        -0.255957
1665921600.000,2022-10-16 12:00:00,         0.506280,        -0.227331,        -0.277831
1666008000.000,2022-10-17 12:00:00,         0.506619,        -0.228819,        -0.265626
1666094400.000,2022-10-18 12:00:00,         0.504033,        -0.231423,        -0.276347
1666180800.000,2022-10-19 12:00:00,         0.508346,        -0.226450,        -0.270195
1666267200.000,2022-10-20 12:00:00,         0.504324,        -0.226972,        -0.270402
1666353600.000,2022-10-21 12:00:00,         0.506497,        -0.231476,        -0.270993
